file,class_name,source_origin,source_topic,total_lines,blank_lines,comment_lines,loc,class_count,method_count,field_count,import_count,if_count,loop_count,switch_count,catch_count,throw_count,return_count,public_method_count,static_method_count,has_main_method,max_nesting_depth,cyclomatic_estimate,avg_method_loc,comment_ratio,has_unchecked_division,has_array_bounds_risk,has_null_handling_risk,has_possible_null_dereference,has_swallowed_exception,has_resource_leak_risk,has_infinite_loop_risk,has_unbounded_recursion_risk,has_missing_input_validation,is_interactive_program,src_compiled,src_compile_errors,src_warnings,runtime_attempted,runtime_errors,test_exists,test_compiled,test_compile_errors,test_warnings,tests_passed,tests_failed,tests_total,test_status,total_defects,defect_density,density_grade,is_defective,defect_types
LetterCombinationsOfPhoneNumberIII.java,LetterCombinationsOfPhoneNumberIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DivisionCrashHandler.java,DivisionCrashHandler,unknown,,6,1,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,1,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
AsFarFromLandAsPossibleII.java,AsFarFromLandAsPossibleII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ArrayPartitionIII.java,ArrayPartitionIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DesignTwitterVI.java,DesignTwitterVI,unknown,,6,0,0,6,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
RemoveAllAdjacentDuplicatesInStringIII.java,RemoveAllAdjacentDuplicatesInStringIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
SortColorsVI.java,SortColorsVI,unknown,,23,1,0,22,1,2,0,0,2,1,0,0,0,0,1,0,False,4,4,10.0,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DuplicateCharacterFinder.java,DuplicateCharacterFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
PerfectSquares.java,PerfectSquares,unknown,,13,0,0,13,1,1,0,0,0,2,0,0,0,1,1,1,False,4,3,11.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FindAllAnagramsInStringIII.java,FindAllAnagramsInStringIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
CubeNumberGenerator.java,CubeNumberGenerator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
PseudoPalindromicPathsInBinaryTree.java,PseudoPalindromicPathsInBinaryTree,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SlidingWindowMaximumFinder.java,SlidingWindowMaximumFinder,unknown,,14,4,0,10,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,7.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,2,2,tests_executed,2,200.0,High,1,test_failure
RotateImageII.java,RotateImageII,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,250.0,High,1,test_failure
DigitCounterUtility.java,DigitCounterUtility,unknown,,10,0,0,10,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,8.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
KnightProbabilityInChessboard.java,KnightProbabilityInChessboard,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinimumCostForTicketsII.java,MinimumCostForTicketsII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LongestConsecutiveSequenceIV.java,LongestConsecutiveSequenceIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
CountOccurrences.java,CountOccurrences,unknown,,10,0,0,10,1,1,0,0,2,1,0,0,0,2,1,1,False,3,4,8.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,3,6,tests_executed,3,300.0,High,1,test_failure
NimGame.java,NimGame,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
RangeModuleIII.java,RangeModuleIII,unknown,,5,0,0,5,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
BrokenLoopProcessor.java,BrokenLoopProcessor,unknown,,11,2,0,9,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,7.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,3,3,tests_executed,3,333.33,High,1,test_failure
RedundantConnection.java,RedundantConnection,unknown,,19,1,0,18,1,2,0,0,2,2,0,0,0,3,1,2,False,3,5,8.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ProductOfArrayExceptSelf.java,ProductOfArrayExceptSelf,unknown,,8,0,1,7,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,5.0,0.125,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,142.86,High,1,test_failure
LongestRepeatingCharacterReplacementII.java,LongestRepeatingCharacterReplacementII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MergeTwoBinaryTrees.java,MergeTwoBinaryTrees,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
StoneGameII.java,StoneGameII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinimumCostToMergeStonesII.java,MinimumCostToMergeStonesII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DesignTwitterIII.java,DesignTwitterIII,unknown,,6,0,0,6,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
HouseRobberV.java,HouseRobberV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MeetingRooms.java,MeetingRooms,unknown,,14,1,0,13,2,1,0,0,1,1,0,0,0,2,1,1,False,3,3,7.0,0.0,0,1,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidParenthesisStringVI.java,ValidParenthesisStringVI,unknown,,19,0,0,19,1,1,0,0,3,1,0,0,0,2,1,0,False,4,5,17.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinimumWindowSubstringIX.java,MinimumWindowSubstringIX,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ExcelColumnToNumber.java,ExcelColumnToNumber,unknown,,9,0,0,9,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,7.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,5,0,5,tests_executed,0,0.0,Clean,0,none
MinimumGeneticMutationII.java,MinimumGeneticMutationII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MajorityElementIII.java,MajorityElementIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LowercaseLetterCounter.java,LowercaseLetterCounter,unknown,,9,0,0,9,1,1,0,0,1,1,0,0,0,1,1,0,False,3,3,7.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
WordLadder.java,WordLadder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
LongestArithmeticSubsequenceIV.java,LongestArithmeticSubsequenceIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberOfLongestIncreasingSubsequence.java,NumberOfLongestIncreasingSubsequence,unknown,,29,0,0,29,1,1,0,0,5,3,0,0,0,2,1,1,False,6,9,27.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
CourseScheduleII.java,CourseScheduleII,unknown,,23,0,0,23,1,1,0,0,2,5,0,0,0,1,1,1,False,4,8,21.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DominoAndTrominoTiling.java,DominoAndTrominoTiling,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarIV.java,MyCalendarIV,unknown,,18,1,0,17,1,1,0,0,1,1,0,0,0,2,1,0,False,4,3,14.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
AmountOfTimeForBinaryTreeToBeInfected.java,AmountOfTimeForBinaryTreeToBeInfected,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
HexToDecimalParser.java,HexToDecimalParser,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
IntegerSorter.java,IntegerSorter,unknown,,8,1,0,7,1,1,0,1,0,0,0,0,0,1,1,0,False,2,1,4.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SmallestSubsequenceOfDistinctCharacters.java,SmallestSubsequenceOfDistinctCharacters,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
DecimalToBinaryConverter.java,DecimalToBinaryConverter,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
LastDigitFinder.java,LastDigitFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
RedundantConnectionIV.java,RedundantConnectionIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
RangeSumQueryImmutable.java,RangeSumQueryImmutable,unknown,,14,2,0,12,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SpiralMatrixIII.java,SpiralMatrixIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
BinaryConverterTool.java,BinaryConverterTool,unknown,,13,2,0,11,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,9.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,1,3,tests_executed,1,90.91,High,1,test_failure
ConcatenatedWordsIII.java,ConcatenatedWordsIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
JumpGameIII.java,JumpGameIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
AllOOneDataStructure.java,AllOOneDataStructure,unknown,,6,0,0,6,1,4,0,0,0,0,0,0,0,2,4,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsGridII.java,UniquePathsGridII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DesignUndergroundSystemII.java,DesignUndergroundSystemII,unknown,,5,0,0,5,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DifferentWaysToAddParenthesesII.java,DifferentWaysToAddParenthesesII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ExamRoom.java,ExamRoom,unknown,,5,0,0,5,1,2,0,0,0,0,0,0,0,1,2,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DesignHashMapIII.java,DesignHashMapIII,unknown,,15,3,0,12,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FibonacciSequenceMaker.java,FibonacciSequenceMaker,unknown,,10,1,0,9,1,1,0,0,1,0,0,0,0,2,1,0,False,3,2,7.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,2,3,tests_executed,2,222.22,High,1,test_failure
ValidateBinarySearchTreeII.java,ValidateBinarySearchTreeII,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MissingReturnCase.java,MissingReturnCase,unknown,,9,2,0,7,1,1,0,0,1,0,0,0,0,1,1,0,False,3,2,5.0,0.0,0,0,0,0,0,0,0,0,0,False,False,1,0,False,0,True,False,2,0,0,0,0,test_compile_failed,3,428.57,High,1,"source_compile,test_compile"
RecursiveSumFinder.java,RecursiveSumFinder,unknown,,9,1,0,8,1,1,0,0,1,0,0,0,0,2,1,1,False,3,2,6.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
EncodedStringWithShortestLengthII.java,EncodedStringWithShortestLengthII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MissingRangesIV.java,MissingRangesIV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumSubarray.java,MaximumSubarray,unknown,,10,0,0,10,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,8.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumProfitJobScheduling.java,MaximumProfitJobScheduling,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaxElementScanner.java,MaxElementScanner,unknown,,13,2,0,11,1,1,0,0,1,1,0,0,0,1,1,0,False,4,3,9.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,1,3,tests_executed,1,90.91,High,1,test_failure
RedundantConnectionII.java,RedundantConnectionII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinimumPathSum.java,MinimumPathSum,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
SetMatrixZeroes.java,SetMatrixZeroes,unknown,,23,0,0,23,1,1,0,0,6,8,0,0,0,0,1,1,False,5,16,21.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
HouseRobberII.java,HouseRobberII,unknown,,16,1,0,15,1,2,0,0,1,1,0,0,0,3,1,2,False,3,3,6.5,0.0,0,0,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SurroundedRegionsII.java,SurroundedRegionsII,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidSudokuIV.java,ValidSudokuIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DeleteAndEarn.java,DeleteAndEarn,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
QuickSortUtil.java,QuickSortUtil,unknown,,31,2,0,29,1,3,0,0,3,1,0,0,0,2,1,3,False,4,5,9.0,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,4,5,tests_executed,4,137.93,High,1,test_failure
DesignSnakeGameIII.java,DesignSnakeGameIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TallestBillboardII.java,TallestBillboardII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LowestCommonAncestorOfBST.java,LowestCommonAncestorOfBST,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
InsertIntervalIV.java,InsertIntervalIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MedianOfTwoSortedArraysII.java,MedianOfTwoSortedArraysII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
DesignTwitterII.java,DesignTwitterII,unknown,,6,0,0,6,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
StringMiddleCharacter.java,StringMiddleCharacter,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
MinimumWindowSubstringIII.java,MinimumWindowSubstringIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
RotateListVI.java,RotateListVI,unknown,,9,0,0,9,2,1,0,0,0,0,0,0,0,1,1,0,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumGapIII.java,MaximumGapIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
IncorrectArrayIndexer.java,IncorrectArrayIndexer,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,3,3,tests_executed,3,600.0,High,1,test_failure
FindAllAnagramsInStringIV.java,FindAllAnagramsInStringIV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
GroupShiftedStrings.java,GroupShiftedStrings,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
BinaryTreePreorderTraversal.java,BinaryTreePreorderTraversal,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrimBST.java,TrimBST,unknown,,15,1,0,14,2,1,0,0,3,0,0,0,0,4,1,1,False,3,4,8.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinStack.java,MinStack,unknown,,21,4,1,16,1,4,0,0,0,0,0,0,0,2,4,0,False,2,1,3.0,0.0476,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,62.5,High,1,test_failure
AllPathsFromSourceToTarget.java,AllPathsFromSourceToTarget,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ExamRoomII.java,ExamRoomII,unknown,,5,0,0,5,1,2,0,0,0,0,0,0,0,1,2,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
